Cliente_ID,Cuenta_ID,Fecha_Apertura,Estado,Tipo_Cuenta
2610,841,2023-07-02,Activa,Corriente
2114,1260,2022-01-02,Inactiva,Ahorro
2929,940,2022-12-09,Activa,Corriente
1013,56,2022-11-23,Inactiva,Ahorro
967,1029,2021-05-19,Activa,Corriente
1402,1601,2022-03-25,Inactiva,Corriente
1672,1735,2023-10-16,Inactiva,Ahorro
1786,832,2023-07-08,Inactiva,Corriente
1354,1949,2022-04-09,Inactiva,Ahorro
1968,730,2021-07-14,Inactiva,Ahorro
1404,1949,2022-07-30,Activa,Ahorro
1397,2962,2020-09-30,Inactiva,Corriente
1878,492,2020-05-30,Activa,Corriente
1799,1299,2022-08-07,Inactiva,Corriente
2831,1614,2023-07-02,Activa,Corriente
1106,2286,2020-10-17,Activa,Corriente
1637,2443,2020-06-15,Inactiva,Corriente
441,2165,2020-02-28,Inactiva,Corriente
2767,1808,2021-04-18,Activa,Ahorro
936,223,2020-10-08,Inactiva,Corriente
1052,2977,2023-06-10,Inactiva,Corriente
1205,764,2023-02-19,Activa,Ahorro
2338,2862,2020-07-17,Activa,Corriente
1321,1970,2020-11-25,Inactiva,Corriente
507,1119,2023-08-02,Activa,Corriente
2685,813,2021-12-24,Inactiva,Ahorro
798,1453,2021-01-15,Activa,Ahorro
370,1231,2022-05-12,Inactiva,Ahorro
609,1267,2021-07-10,Activa,Corriente
2101,2396,2021-05-18,Inactiva,Corriente
2298,1606,2023-08-09,Activa,Ahorro
926,1515,2020-02-05,Activa,Corriente
1424,2700,2020-04-04,Inactiva,Corriente
440,2143,2022-04-23,Inactiva,Corriente
395,2962,2022-02-10,Activa,Ahorro
472,2113,2023-09-03,Inactiva,Ahorro
1050,137,2021-07-12,Activa,Ahorro
1908,289,2021-05-10,Inactiva,Ahorro
740,951,2021-05-05,Activa,Ahorro
1471,1968,2021-06-16,Inactiva,Ahorro
2619,980,2023-02-23,Inactiva,Corriente
2345,2341,2021-05-05,Inactiva,Ahorro
1079,2328,2022-10-01,Inactiva,Ahorro
2477,1430,2022-11-13,Activa,Ahorro
381,2043,2020-11-22,Activa,Ahorro
301,2405,2020-06-07,Activa,Corriente
811,1183,2021-10-10,Inactiva,Corriente
2030,613,2021-02-14,Activa,Ahorro
137,717,2022-09-12,Activa,Ahorro
2888,1295,2021-12-19,Activa,Corriente
1339,1251,2022-04-06,Activa,Corriente
1929,954,2021-03-02,Inactiva,Corriente
1922,2557,2022-09-19,Activa,Ahorro
1305,1475,2022-09-26,Inactiva,Ahorro
1511,2563,2023-12-25,Activa,Ahorro
997,189,2022-03-18,Inactiva,Ahorro
2542,2126,2020-07-02,Inactiva,Ahorro
1013,584,2020-07-15,Activa,Ahorro
1423,868,2021-05-29,Activa,Ahorro
1551,1,2022-09-14,Inactiva,Ahorro
72,1333,2022-09-04,Inactiva,Ahorro
1799,831,2021-07-21,Inactiva,Ahorro
2796,902,2021-07-05,Inactiva,Corriente
2172,1348,2023-01-22,Activa,Corriente
1140,243,2021-07-20,Activa,Corriente
2937,2627,2023-10-18,Inactiva,Ahorro
2199,2517,2021-05-13,Activa,Ahorro
1357,798,2022-11-12,Activa,Ahorro
1542,2461,2022-04-24,Activa,Ahorro
319,2017,2022-10-13,Activa,Ahorro
1584,2725,2020-02-02,Inactiva,Corriente
1303,1927,2023-07-03,Activa,Ahorro
1687,2222,2022-01-26,Inactiva,Ahorro
2123,2191,2020-11-07,Inactiva,Ahorro
587,1598,2020-09-30,Activa,Corriente
902,368,2023-11-21,Activa,Corriente
978,2352,2021-04-20,Inactiva,Corriente
2564,1911,2022-09-15,Inactiva,Corriente
1999,71,2020-09-30,Activa,Ahorro
2871,2363,2023-01-15,Activa,Corriente
989,2935,2021-07-30,Activa,Corriente
681,2316,2020-10-26,Activa,Corriente
391,2445,2021-04-01,Inactiva,Ahorro
2439,464,2020-11-28,Inactiva,Corriente
314,1671,2020-05-17,Activa,Corriente
756,632,2020-08-14,Activa,Corriente
1118,314,2022-02-03,Activa,Corriente
2547,1792,2020-01-06,Inactiva,Ahorro
1793,1234,2022-12-09,Inactiva,Ahorro
2907,404,2023-07-24,Inactiva,Ahorro
541,2365,2020-07-24,Inactiva,Corriente
941,39,2022-03-20,Activa,Ahorro
870,187,2023-02-11,Activa,Ahorro
1879,2443,2021-11-09,Inactiva,Ahorro
1508,2137,2020-01-19,Activa,Corriente
1042,2090,2023-02-17,Activa,Corriente
202,1551,2021-04-08,Inactiva,Ahorro
535,537,2021-03-29,Activa,Ahorro
2210,615,2021-05-05,Activa,Ahorro
2842,2310,2023-02-13,Activa,Ahorro
1675,2621,2020-04-11,Inactiva,Corriente
315,2945,2020-10-23,Activa,Ahorro
558,1783,2020-06-18,Activa,Ahorro
1609,2155,2023-08-24,Activa,Corriente
50,1995,2020-12-25,Inactiva,Ahorro
430,1756,2023-08-27,Inactiva,Ahorro
1853,2436,2022-04-06,Activa,Ahorro
1576,954,2020-03-04,Activa,Ahorro
1157,168,2020-11-09,Activa,Corriente
799,488,2023-06-13,Activa,Corriente
757,1145,2022-01-27,Activa,Ahorro
2160,237,2020-12-18,Activa,Ahorro
2658,2265,2021-11-01,Inactiva,Ahorro
2021,127,2021-07-11,Inactiva,Ahorro
1606,137,2021-10-29,Inactiva,Corriente
2270,1641,2021-03-15,Inactiva,Corriente
1670,2394,2022-11-06,Inactiva,Corriente
1363,2491,2020-05-10,Activa,Ahorro
2291,87,2021-05-17,Activa,Ahorro
222,654,2023-08-21,Activa,Ahorro
2291,1350,2021-10-07,Activa,Corriente
2129,2517,2023-09-17,Inactiva,Corriente
899,2690,2020-05-26,Inactiva,Corriente
271,2762,2022-05-11,Inactiva,Ahorro
2545,867,2020-05-30,Inactiva,Ahorro
549,2417,2022-10-16,Inactiva,Ahorro
144,1661,2020-07-04,Activa,Corriente
2233,2396,2022-05-31,Activa,Ahorro
1770,2926,2020-07-06,Activa,Ahorro
1698,372,2022-07-31,Inactiva,Ahorro
2516,1588,2021-10-03,Inactiva,Corriente
2412,821,2020-03-18,Activa,Ahorro
817,2983,2022-03-14,Activa,Ahorro
2665,2009,2020-10-17,Activa,Ahorro
1503,2870,2020-10-15,Activa,Ahorro
1657,69,2020-09-27,Inactiva,Ahorro
2692,1182,2023-06-24,Activa,Ahorro
2720,2896,2021-07-30,Activa,Corriente
1450,1314,2022-01-16,Inactiva,Corriente
2222,657,2022-11-22,Activa,Corriente
2511,180,2021-09-20,Inactiva,Corriente
2053,1014,2023-05-31,Activa,Corriente
857,60,2020-05-15,Activa,Corriente
1243,851,2022-04-06,Inactiva,Ahorro
802,1333,2021-07-14,Activa,Corriente
1782,69,2022-05-11,Inactiva,Corriente
566,595,2020-03-23,Activa,Ahorro
440,360,2022-02-21,Activa,Corriente
1131,1691,2021-05-13,Activa,Ahorro
9,2407,2020-11-24,Activa,Corriente
2518,1731,2021-12-20,Inactiva,Ahorro
2827,881,2023-04-29,Inactiva,Corriente
765,373,2022-12-16,Inactiva,Corriente
2268,151,2021-02-06,Activa,Ahorro
2323,1153,2023-07-17,Activa,Corriente
1741,1854,2023-12-26,Inactiva,Corriente
78,2861,2022-06-22,Inactiva,Corriente
2254,532,2023-09-02,Activa,Ahorro
2192,2011,2022-08-28,Inactiva,Ahorro
1563,2441,2023-08-04,Activa,Corriente
1842,1148,2023-04-19,Activa,Ahorro
368,2085,2020-04-14,Inactiva,Ahorro
2336,163,2021-03-10,Activa,Ahorro
195,1122,2023-05-14,Inactiva,Corriente
301,38,2023-02-14,Inactiva,Ahorro
2248,2905,2023-07-21,Inactiva,Corriente
528,17,2022-04-21,Activa,Corriente
692,2772,2020-06-17,Activa,Corriente
2703,619,2023-09-05,Inactiva,Ahorro
1693,2987,2023-09-19,Inactiva,Corriente
442,2383,2023-08-11,Activa,Ahorro
2054,953,2022-01-20,Inactiva,Corriente
1128,259,2021-05-04,Activa,Corriente
1579,605,2020-12-11,Activa,Corriente
2994,258,2023-07-15,Activa,Ahorro
2270,1042,2023-07-01,Inactiva,Ahorro
329,2329,2020-02-01,Inactiva,Corriente
1578,1898,2020-12-16,Activa,Corriente
737,242,2022-12-11,Inactiva,Corriente
774,2662,2021-12-30,Activa,Corriente
2899,2721,2021-03-23,Activa,Corriente
1385,1669,2020-05-01,Activa,Corriente
1176,711,2021-10-02,Activa,Corriente
1621,2543,2020-01-07,Inactiva,Corriente
1298,1634,2020-09-24,Inactiva,Corriente
194,2722,2020-05-02,Inactiva,Corriente
2739,2431,2022-06-18,Activa,Corriente
342,1594,2020-07-17,Activa,Ahorro
1454,2571,2020-08-15,Inactiva,Ahorro
893,2398,2021-10-17,Activa,Corriente
471,2890,2021-10-30,Inactiva,Corriente
1529,2185,2023-06-02,Inactiva,Ahorro
629,1497,2020-12-12,Activa,Corriente
2125,1724,2023-09-17,Inactiva,Corriente
1485,1803,2023-09-17,Activa,Ahorro
567,2924,2021-12-12,Inactiva,Corriente
2310,2255,2020-03-09,Inactiva,Corriente
653,92,2022-06-24,Inactiva,Ahorro
1925,2883,2020-02-16,Inactiva,Corriente
2510,455,2020-08-31,Activa,Corriente
2733,1819,2021-10-25,Activa,Corriente
1937,1740,2020-12-11,Inactiva,Ahorro
1329,2835,2022-04-10,Inactiva,Ahorro
1933,2927,2020-04-30,Inactiva,Corriente
2351,1743,2020-07-27,Activa,Corriente
444,2106,2021-04-28,Inactiva,Corriente
2773,1045,2021-09-18,Inactiva,Corriente
2990,700,2020-07-16,Activa,Corriente
2725,77,2021-04-06,Inactiva,Corriente
364,1694,2021-03-19,Inactiva,Ahorro
1713,2622,2023-08-12,Activa,Corriente
1186,2114,2022-10-09,Activa,Corriente
1917,1289,2022-07-26,Activa,Corriente
35,2015,2020-02-11,Inactiva,Ahorro
2467,1167,2020-09-19,Activa,Ahorro
840,2379,2022-09-22,Inactiva,Corriente
1767,1229,2021-07-13,Inactiva,Ahorro
2463,1403,2022-08-29,Activa,Ahorro
991,305,2021-11-20,Activa,Corriente
51,1898,2023-11-10,Inactiva,Corriente
2707,129,2021-03-14,Inactiva,Corriente
1917,1099,2022-10-29,Inactiva,Ahorro
1165,1932,2020-03-15,Inactiva,Ahorro
2341,2259,2023-07-29,Activa,Ahorro
1705,977,2022-02-11,Activa,Ahorro
2951,1748,2020-11-06,Inactiva,Ahorro
1704,676,2023-02-11,Activa,Ahorro
416,1235,2020-03-05,Activa,Ahorro
1325,2680,2022-08-07,Inactiva,Corriente
2475,1212,2021-01-18,Inactiva,Ahorro
1061,775,2021-11-13,Inactiva,Ahorro
129,803,2020-03-04,Activa,Corriente
1081,1242,2023-08-16,Inactiva,Ahorro
1594,866,2021-11-19,Inactiva,Corriente
2516,1481,2022-06-20,Activa,Ahorro
440,2602,2022-04-01,Inactiva,Ahorro
1526,2299,2023-10-01,Activa,Ahorro
277,1147,2020-10-18,Activa,Corriente
1309,1560,2023-10-03,Inactiva,Ahorro
722,1600,2020-09-15,Activa,Ahorro
3,1481,2022-02-06,Activa,Ahorro
1718,509,2021-10-09,Inactiva,Corriente
692,2879,2021-08-11,Activa,Ahorro
1155,807,2022-02-12,Activa,Corriente
1772,1676,2022-10-10,Inactiva,Corriente
1133,89,2023-05-08,Activa,Ahorro
1509,1342,2022-04-15,Activa,Ahorro
1832,2586,2022-10-01,Inactiva,Corriente
2011,281,2021-12-25,Activa,Ahorro
2896,1068,2022-06-14,Activa,Ahorro
1446,2402,2022-05-01,Inactiva,Ahorro
2455,354,2021-10-26,Activa,Corriente
2864,2094,2021-09-05,Activa,Ahorro
1031,653,2023-08-13,Activa,Ahorro
2785,2835,2020-04-25,Activa,Corriente
2698,907,2021-09-29,Inactiva,Corriente
460,1272,2022-01-25,Activa,Ahorro
1879,2836,2022-11-13,Inactiva,Ahorro
1815,1553,2022-02-13,Activa,Ahorro
420,2150,2020-06-05,Inactiva,Corriente
2477,2282,2022-08-12,Inactiva,Corriente
2768,1384,2021-05-26,Activa,Corriente
442,1264,2023-03-28,Inactiva,Corriente
2676,1390,2022-10-03,Inactiva,Ahorro
2369,2855,2020-10-20,Inactiva,Corriente
2555,914,2020-12-26,Inactiva,Ahorro
2990,1320,2021-02-02,Activa,Ahorro
1356,338,2021-11-09,Inactiva,Ahorro
922,2784,2023-07-22,Inactiva,Ahorro
294,2459,2023-09-07,Inactiva,Ahorro
1953,1726,2020-02-07,Activa,Corriente
505,594,2023-11-27,Activa,Ahorro
1287,219,2020-03-10,Activa,Corriente
1456,177,2021-09-17,Inactiva,Ahorro
1248,355,2023-05-24,Inactiva,Ahorro
2513,2694,2023-01-04,Activa,Corriente
2478,1930,2021-02-20,Inactiva,Corriente
2837,1095,2020-02-04,Inactiva,Corriente
1702,2297,2020-08-01,Activa,Corriente
432,2853,2023-06-21,Inactiva,Corriente
454,586,2023-04-17,Inactiva,Ahorro
1788,219,2021-11-08,Inactiva,Ahorro
2101,2316,2022-01-22,Activa,Ahorro
1762,966,2020-07-23,Inactiva,Ahorro
2066,1006,2020-03-09,Inactiva,Ahorro
1149,312,2020-11-01,Inactiva,Ahorro
666,522,2022-02-10,Activa,Corriente
1339,1659,2020-10-03,Inactiva,Corriente
802,1379,2022-09-08,Inactiva,Corriente
1453,1153,2020-04-24,Activa,Corriente
2775,1315,2022-01-03,Activa,Ahorro
1247,264,2020-02-02,Activa,Corriente
108,2625,2021-03-07,Activa,Corriente
2121,939,2022-08-23,Activa,Ahorro
2793,2712,2022-05-30,Inactiva,Ahorro
1187,2833,2023-05-26,Inactiva,Corriente
2140,212,2022-09-07,Inactiva,Corriente
850,77,2021-10-05,Inactiva,Corriente
640,112,2022-09-25,Activa,Corriente
2760,915,2023-02-01,Inactiva,Corriente
2197,2495,2020-11-01,Inactiva,Corriente
2825,586,2021-03-17,Activa,Corriente
624,1596,2021-05-26,Inactiva,Corriente
1111,2077,2020-03-19,Inactiva,Corriente
1233,2890,2020-07-05,Activa,Ahorro
2038,459,2023-09-25,Activa,Ahorro
1919,2850,2022-08-01,Inactiva,Corriente
1259,104,2020-05-24,Activa,Corriente
1088,1927,2021-04-26,Activa,Ahorro
1965,752,2020-09-20,Activa,Ahorro
2309,2238,2021-12-05,Activa,Corriente
2172,2849,2021-12-19,Activa,Corriente
1871,2327,2020-11-12,Activa,Corriente
775,2045,2022-03-12,Inactiva,Corriente
2163,946,2023-01-21,Inactiva,Ahorro
875,447,2021-05-17,Activa,Ahorro
507,1565,2023-02-25,Inactiva,Ahorro
1031,2783,2022-01-05,Inactiva,Ahorro
2517,2814,2023-10-13,Inactiva,Corriente
2945,1108,2022-11-09,Activa,Corriente
2668,1414,2021-10-12,Inactiva,Corriente
619,2538,2022-07-30,Activa,Ahorro
1975,2308,2020-01-12,Activa,Ahorro
784,576,2020-01-07,Inactiva,Ahorro
1810,149,2020-12-04,Inactiva,Ahorro
2761,1503,2021-05-01,Activa,Ahorro
1812,2654,2023-10-16,Activa,Ahorro
1829,1328,2023-08-11,Inactiva,Corriente
2176,420,2021-09-24,Inactiva,Corriente
1272,680,2020-11-11,Activa,Ahorro
100,8,2020-11-07,Inactiva,Ahorro
695,1154,2023-10-01,Inactiva,Ahorro
2444,799,2023-11-15,Activa,Ahorro
748,44,2023-09-23,Inactiva,Ahorro
1522,272,2023-08-14,Inactiva,Corriente
973,1849,2021-06-13,Activa,Ahorro
835,1536,2021-07-08,Inactiva,Ahorro
65,1049,2023-11-03,Activa,Corriente
553,1720,2021-11-07,Inactiva,Ahorro
2769,726,2020-03-02,Activa,Ahorro
2794,700,2022-01-01,Activa,Ahorro
735,2621,2023-05-09,Inactiva,Corriente
2580,2738,2023-09-25,Inactiva,Corriente
2591,1730,2022-01-15,Inactiva,Corriente
2047,1962,2022-03-21,Activa,Ahorro
884,1038,2020-08-03,Inactiva,Ahorro
2119,1819,2020-01-26,Activa,Ahorro
1044,1809,2021-05-23,Activa,Ahorro
1754,832,2022-11-06,Inactiva,Ahorro
921,769,2023-04-06,Activa,Corriente
2964,2350,2021-01-12,Inactiva,Ahorro
1993,110,2021-03-21,Activa,Ahorro
526,561,2022-05-16,Activa,Ahorro
162,2401,2022-12-17,Inactiva,Corriente
2576,2222,2021-07-02,Inactiva,Ahorro
1688,2131,2023-03-22,Activa,Ahorro
1243,634,2020-02-19,Inactiva,Ahorro
2465,1140,2021-06-18,Activa,Ahorro
1581,1799,2023-12-13,Activa,Ahorro
748,1634,2023-02-13,Activa,Corriente
2727,1095,2022-09-27,Activa,Corriente
2678,2919,2023-10-08,Inactiva,Corriente
2956,2575,2021-04-03,Activa,Ahorro
1845,2452,2023-11-29,Inactiva,Ahorro
1669,1434,2022-06-27,Activa,Ahorro
1791,1423,2022-06-03,Inactiva,Corriente
2778,923,2020-07-29,Inactiva,Ahorro
1764,1043,2020-12-04,Activa,Ahorro
2991,2734,2023-08-07,Activa,Ahorro
2975,1424,2023-01-02,Inactiva,Corriente
1133,438,2023-09-08,Inactiva,Ahorro
1850,165,2021-04-24,Inactiva,Ahorro
1049,2726,2022-03-15,Activa,Ahorro
23,1200,2023-03-10,Inactiva,Ahorro
1097,675,2020-03-17,Inactiva,Ahorro
1424,764,2021-09-05,Activa,Ahorro
2768,2556,2021-05-11,Inactiva,Corriente
1974,508,2022-12-13,Activa,Ahorro
79,1012,2021-02-20,Activa,Ahorro
1467,2823,2023-02-11,Inactiva,Ahorro
1728,379,2023-04-25,Activa,Ahorro
627,2262,2020-12-20,Inactiva,Ahorro
2766,1331,2021-02-09,Activa,Corriente
2197,2197,2021-04-28,Inactiva,Ahorro
1209,1634,2021-03-28,Inactiva,Corriente
2934,2586,2023-11-17,Inactiva,Ahorro
2620,2695,2020-06-30,Activa,Corriente
812,776,2021-09-24,Activa,Corriente
1109,297,2022-04-09,Activa,Ahorro
1391,2641,2023-09-23,Activa,Ahorro
2710,581,2022-09-06,Inactiva,Ahorro
2043,1327,2023-09-09,Inactiva,Ahorro
2964,660,2020-08-25,Activa,Ahorro
2174,1819,2023-01-22,Activa,Corriente
351,2747,2020-10-03,Activa,Corriente
1434,2941,2023-06-12,Inactiva,Corriente
1218,2733,2023-08-10,Activa,Ahorro
1961,2309,2022-05-30,Inactiva,Corriente
392,176,2020-02-19,Inactiva,Corriente
242,1744,2023-06-05,Activa,Ahorro
596,2497,2023-09-21,Activa,Ahorro
2642,1545,2022-06-02,Activa,Ahorro
1849,357,2020-01-30,Inactiva,Ahorro
1501,2300,2022-11-18,Inactiva,Ahorro
492,958,2023-08-21,Inactiva,Corriente
1022,161,2022-08-07,Inactiva,Corriente
518,2694,2020-06-25,Activa,Ahorro
1334,2137,2022-11-03,Activa,Ahorro
1816,902,2022-05-02,Activa,Corriente
2918,1380,2020-01-28,Activa,Corriente
2845,2658,2020-11-29,Inactiva,Ahorro
309,1538,2020-06-16,Activa,Ahorro
2315,129,2020-11-21,Inactiva,Corriente
1346,1822,2020-10-24,Activa,Ahorro
724,1128,2021-01-13,Inactiva,Corriente
897,1182,2023-05-20,Inactiva,Corriente
2602,2156,2023-10-03,Activa,Corriente
2969,130,2023-01-31,Activa,Corriente
2034,2289,2020-09-10,Inactiva,Ahorro
762,1294,2021-08-15,Inactiva,Corriente
1326,972,2021-05-04,Inactiva,Corriente
2689,12,2022-08-05,Inactiva,Ahorro
2234,708,2022-09-19,Activa,Corriente
2445,1877,2020-05-31,Activa,Ahorro
995,1535,2023-02-18,Activa,Corriente
443,583,2021-11-11,Activa,Ahorro
2788,63,2021-08-27,Inactiva,Corriente
844,1904,2020-04-19,Activa,Ahorro
2966,1599,2021-05-15,Activa,Corriente
540,1508,2021-06-11,Inactiva,Ahorro
2778,546,2021-09-01,Inactiva,Corriente
931,1454,2023-09-10,Inactiva,Corriente
2778,1624,2022-03-06,Activa,Corriente
342,2918,2021-10-16,Activa,Corriente
7,190,2022-11-18,Inactiva,Ahorro
1253,1174,2021-09-17,Activa,Corriente
2919,262,2023-11-10,Activa,Ahorro
808,2143,2020-01-28,Activa,Corriente
465,56,2023-04-27,Activa,Corriente
168,2426,2020-06-12,Activa,Corriente
87,2261,2023-01-18,Activa,Ahorro
628,2997,2021-08-10,Inactiva,Corriente
271,324,2021-07-07,Inactiva,Corriente
676,913,2020-03-18,Inactiva,Ahorro
1004,377,2020-07-16,Inactiva,Ahorro
2402,413,2023-03-16,Activa,Ahorro
1094,1391,2021-08-03,Inactiva,Ahorro
1652,851,2022-10-22,Inactiva,Ahorro
660,2614,2020-01-21,Inactiva,Corriente
1268,1095,2022-09-20,Inactiva,Corriente
630,1652,2023-09-01,Activa,Corriente
927,1335,2023-10-14,Inactiva,Corriente
1988,1285,2023-10-27,Activa,Ahorro
1145,2108,2021-12-17,Activa,Ahorro
1301,639,2022-05-12,Activa,Ahorro
118,1295,2022-06-23,Activa,Corriente
2742,2547,2022-03-01,Activa,Ahorro
630,1568,2021-06-20,Activa,Corriente
164,2999,2022-01-16,Inactiva,Ahorro
982,2225,2022-07-12,Inactiva,Ahorro
1013,2053,2020-04-18,Inactiva,Ahorro
1268,2444,2021-09-16,Inactiva,Corriente
1569,2110,2021-02-13,Activa,Corriente
1273,767,2020-05-26,Inactiva,Corriente
472,2924,2023-07-22,Activa,Ahorro
2697,1069,2023-05-30,Activa,Corriente
443,506,2021-10-17,Activa,Ahorro
1015,2131,2022-04-17,Inactiva,Corriente
1487,317,2021-01-15,Inactiva,Ahorro
2206,2424,2021-01-02,Activa,Corriente
2103,2302,2020-08-21,Inactiva,Corriente
449,1057,2020-11-09,Inactiva,Ahorro
2167,1600,2023-07-22,Inactiva,Ahorro
1677,1112,2020-01-02,Activa,Ahorro
1750,1919,2021-11-26,Inactiva,Ahorro
178,2429,2023-02-19,Activa,Ahorro
129,158,2021-09-04,Inactiva,Corriente
901,2579,2021-09-21,Inactiva,Ahorro
807,1084,2023-01-18,Inactiva,Ahorro
1863,2149,2020-07-09,Inactiva,Corriente
2407,2511,2023-04-29,Activa,Corriente
453,2254,2022-06-20,Activa,Corriente
818,1204,2023-11-03,Activa,Ahorro
2120,2791,2023-05-02,Inactiva,Corriente
644,2808,2021-08-17,Inactiva,Ahorro
2838,1137,2023-10-09,Inactiva,Ahorro
1273,805,2021-12-07,Activa,Ahorro
1649,2565,2020-01-20,Activa,Corriente
1262,474,2020-07-31,Inactiva,Ahorro
1906,412,2023-09-01,Inactiva,Ahorro
1851,1336,2022-04-24,Inactiva,Corriente
457,580,2023-06-12,Inactiva,Ahorro
2512,398,2023-11-20,Activa,Ahorro
807,2347,2023-05-08,Activa,Ahorro
2268,525,2020-12-14,Inactiva,Corriente
950,1693,2020-10-19,Activa,Corriente
148,1438,2020-06-20,Inactiva,Corriente
1902,2422,2020-01-31,Activa,Ahorro
2769,522,2021-12-22,Activa,Ahorro
1343,647,2022-04-12,Inactiva,Corriente
786,460,2022-09-21,Inactiva,Ahorro
2234,2600,2022-08-22,Inactiva,Corriente
1607,2711,2021-01-04,Activa,Ahorro
2788,130,2021-10-30,Inactiva,Ahorro
71,2285,2022-10-19,Inactiva,Corriente
2416,1779,2023-07-02,Activa,Corriente
1312,522,2020-04-30,Inactiva,Ahorro
2590,2267,2020-06-03,Activa,Corriente
1078,1330,2020-02-01,Activa,Corriente
2077,2209,2020-01-20,Inactiva,Ahorro
1009,1023,2022-11-07,Activa,Ahorro
1156,183,2023-09-20,Inactiva,Corriente
153,1521,2022-05-26,Activa,Corriente
2758,1876,2023-01-03,Activa,Corriente
2602,1553,2021-05-06,Activa,Ahorro
258,1722,2021-01-02,Inactiva,Ahorro
2399,1628,2020-06-09,Activa,Ahorro
2713,1488,2021-10-11,Activa,Ahorro
110,575,2023-02-17,Inactiva,Corriente
825,2690,2023-09-07,Inactiva,Ahorro
14,475,2023-07-23,Activa,Corriente
1208,1461,2021-12-13,Activa,Ahorro
1352,2565,2023-08-16,Activa,Ahorro
2873,2267,2022-10-11,Inactiva,Ahorro
2590,78,2023-07-03,Activa,Corriente
2617,2879,2020-10-08,Activa,Corriente
1815,551,2021-10-03,Activa,Corriente
1671,1197,2021-07-12,Inactiva,Corriente
1413,2961,2021-08-27,Inactiva,Corriente
55,898,2020-03-27,Inactiva,Corriente
2344,2027,2020-04-17,Inactiva,Ahorro
953,2665,2021-07-10,Inactiva,Corriente
1925,826,2020-02-07,Activa,Corriente
1862,1411,2023-08-15,Inactiva,Corriente
852,448,2023-05-27,Inactiva,Ahorro
780,1744,2020-07-23,Activa,Ahorro
1488,1875,2020-10-28,Inactiva,Ahorro
1202,896,2022-05-19,Inactiva,Ahorro
1535,707,2023-05-21,Inactiva,Ahorro
1622,203,2020-12-10,Inactiva,Corriente
279,250,2022-09-29,Activa,Corriente
2706,2562,2022-12-16,Inactiva,Corriente
2834,1726,2020-06-05,Inactiva,Ahorro
498,643,2022-03-13,Inactiva,Ahorro
418,811,2021-10-03,Inactiva,Corriente
2724,2531,2022-12-26,Inactiva,Corriente
1455,904,2022-03-20,Activa,Ahorro
2647,326,2021-06-19,Inactiva,Corriente
329,1597,2022-05-09,Activa,Ahorro
885,841,2023-01-21,Inactiva,Ahorro
2771,2907,2023-06-18,Inactiva,Corriente
2559,2473,2021-07-07,Inactiva,Ahorro
2205,808,2022-03-05,Activa,Ahorro
2049,896,2021-12-13,Inactiva,Corriente
937,2740,2020-07-11,Inactiva,Corriente
2249,1679,2021-12-03,Inactiva,Ahorro
2451,630,2022-07-08,Inactiva,Corriente
1350,1020,2022-08-07,Inactiva,Corriente
464,2584,2021-07-22,Activa,Ahorro
2793,2279,2022-02-07,Inactiva,Ahorro
443,795,2022-08-16,Activa,Ahorro
760,2045,2022-05-29,Activa,Ahorro
946,1640,2020-01-31,Inactiva,Ahorro
2684,690,2021-09-21,Activa,Ahorro
1243,1828,2023-01-12,Inactiva,Corriente
2381,618,2023-04-19,Activa,Ahorro
907,572,2023-03-04,Activa,Corriente
244,2531,2023-09-03,Inactiva,Ahorro
840,735,2020-11-21,Activa,Corriente
2263,771,2023-10-22,Activa,Ahorro
1621,63,2021-10-20,Inactiva,Ahorro
778,1361,2023-12-06,Inactiva,Ahorro
469,2347,2023-01-02,Activa,Ahorro
92,2484,2023-06-30,Inactiva,Ahorro
851,2418,2021-07-31,Activa,Corriente
2351,1853,2023-02-24,Inactiva,Corriente
478,1798,2023-05-09,Activa,Ahorro
2699,2080,2020-09-16,Inactiva,Ahorro
30,646,2023-08-02,Inactiva,Corriente
870,2812,2020-06-30,Activa,Ahorro
1638,1641,2021-01-22,Activa,Ahorro
2847,2211,2023-12-23,Activa,Ahorro
1700,1979,2022-03-20,Activa,Corriente
1869,2674,2022-08-11,Inactiva,Ahorro
2533,1154,2020-09-15,Inactiva,Ahorro
36,2338,2022-12-04,Inactiva,Ahorro
613,1736,2023-07-17,Inactiva,Ahorro
1717,2336,2020-05-04,Activa,Ahorro
2001,1154,2023-10-05,Inactiva,Corriente
1703,1176,2023-03-14,Inactiva,Corriente
2994,2996,2021-01-31,Activa,Ahorro
2350,1446,2023-07-12,Inactiva,Ahorro
2488,1045,2021-04-06,Inactiva,Ahorro
1837,1555,2023-11-03,Activa,Corriente
2580,676,2021-07-09,Inactiva,Corriente
1031,2992,2020-10-21,Activa,Ahorro
2784,24,2022-10-15,Inactiva,Ahorro
860,1575,2022-11-13,Activa,Corriente
1157,2058,2020-07-23,Activa,Ahorro
2705,733,2021-08-22,Activa,Ahorro
42,464,2022-08-08,Activa,Corriente
1194,1144,2021-11-12,Inactiva,Corriente
1693,2729,2022-08-11,Activa,Corriente
1922,1055,2022-12-08,Inactiva,Ahorro
569,872,2023-03-17,Inactiva,Corriente
2602,2041,2020-02-19,Inactiva,Ahorro
2613,707,2020-12-02,Inactiva,Corriente
2471,1720,2023-07-04,Inactiva,Ahorro
2270,2607,2023-07-02,Activa,Corriente
