Tarjeta_ID,Cuenta_ID,Fecha_Asociacion,Estado,Uso_Frecuente
2629,2552,2022-05-13,Activa,True
239,2479,2021-01-09,Activa,True
1620,1653,2020-03-06,Activa,True
2944,1192,2023-05-09,Activa,False
2486,2882,2021-05-25,Bloqueada,False
1939,1725,2021-06-08,Bloqueada,True
1613,1395,2023-09-08,Activa,False
2197,1092,2022-08-30,Activa,False
1787,2921,2020-05-30,Activa,True
2107,342,2021-05-05,Activa,True
1652,1820,2023-12-08,Bloqueada,True
1834,761,2022-01-22,Bloqueada,True
409,2672,2022-06-05,Bloqueada,False
1179,2577,2021-06-19,Bloqueada,False
2493,2624,2020-04-20,Activa,False
517,2901,2020-08-30,Bloqueada,True
2221,449,2023-04-23,Bloqueada,False
2600,2397,2023-04-09,Bloqueada,False
1210,1998,2021-07-24,Activa,False
2199,117,2021-01-02,Activa,False
139,2344,2022-08-02,Activa,True
1187,2434,2021-03-23,Activa,True
2737,66,2021-08-18,Activa,False
1008,2365,2020-11-18,Bloqueada,False
2438,1165,2020-11-09,Activa,True
1002,568,2022-01-24,Bloqueada,True
798,1872,2021-01-31,Bloqueada,True
2773,412,2021-06-18,Activa,True
802,1386,2021-11-20,Activa,False
1664,979,2020-10-15,Bloqueada,False
2299,2923,2020-12-27,Bloqueada,True
2695,127,2022-07-10,Bloqueada,True
43,2435,2020-08-02,Activa,True
1495,361,2021-04-19,Bloqueada,True
2106,920,2020-04-23,Bloqueada,True
876,330,2022-07-25,Bloqueada,False
1011,234,2020-05-22,Bloqueada,False
149,819,2023-07-25,Bloqueada,False
2487,130,2021-03-09,Bloqueada,True
771,324,2023-08-03,Activa,False
1557,155,2020-01-15,Activa,True
1973,999,2022-05-04,Activa,False
623,1930,2021-12-13,Bloqueada,False
1577,1545,2020-09-26,Bloqueada,False
1052,2615,2023-12-29,Bloqueada,True
1779,2643,2023-11-03,Bloqueada,False
1142,1491,2022-02-28,Bloqueada,False
2450,1111,2021-12-10,Bloqueada,False
2218,1277,2023-12-15,Bloqueada,True
2805,2316,2020-09-21,Bloqueada,False
693,209,2023-12-16,Bloqueada,True
970,2413,2020-04-06,Bloqueada,False
1083,2873,2021-05-23,Activa,False
2896,1782,2022-05-28,Bloqueada,False
1720,1632,2023-02-18,Bloqueada,False
37,932,2023-10-22,Bloqueada,True
1839,1272,2023-08-23,Activa,False
1001,1479,2020-12-15,Bloqueada,True
2378,2378,2020-03-07,Activa,False
17,1585,2021-05-26,Activa,False
382,727,2023-09-17,Bloqueada,False
875,13,2023-08-09,Activa,False
1511,715,2023-08-10,Bloqueada,True
102,2581,2022-11-12,Activa,True
1357,2747,2023-03-11,Activa,False
1512,427,2020-04-16,Bloqueada,False
2692,2487,2023-05-08,Bloqueada,True
676,1240,2022-01-21,Activa,True
1758,323,2021-02-14,Bloqueada,True
1296,1368,2023-06-03,Activa,False
104,114,2021-12-19,Activa,True
159,1384,2023-03-10,Activa,True
1458,1221,2020-04-18,Bloqueada,True
85,594,2021-04-25,Activa,False
882,119,2022-07-24,Bloqueada,False
922,292,2020-07-19,Activa,False
642,2729,2023-05-13,Bloqueada,True
2095,2731,2020-03-31,Bloqueada,False
1570,2170,2023-07-16,Activa,True
152,1163,2020-07-07,Bloqueada,True
936,803,2021-03-10,Bloqueada,True
1320,661,2022-04-08,Activa,False
