Transaccion_ID,Monto,Fecha,Tipo,Canal
4644,534.8869161850462,2023-07-13 11:00:00,Compra,Banca en Línea
4645,8198.864871682528,2023-07-13 12:00:00,Transferencia,Cajero
4646,8213.136654005168,2023-07-13 13:00:00,Transferencia,Sucursal
4647,3552.161475951858,2023-07-13 14:00:00,Retiro,Banca en Línea
4648,9194.14733186111,2023-07-13 15:00:00,Transferencia,Sucursal
4649,6853.915568170252,2023-07-13 16:00:00,Retiro,Cajero
4650,7494.875312535216,2023-07-13 17:00:00,Retiro,Sucursal
4651,4521.146773147023,2023-07-13 18:00:00,Transferencia,Cajero
4652,7784.576640878822,2023-07-13 19:00:00,Transferencia,Banca en Línea
4653,9357.216407186039,2023-07-13 20:00:00,Compra,Banca en Línea
4654,3346.71661909458,2023-07-13 21:00:00,Retiro,Sucursal
4655,1092.1161004790563,2023-07-13 22:00:00,Compra,Sucursal
4656,3451.232458270112,2023-07-13 23:00:00,Transferencia,Sucursal
4657,4945.20497413892,2023-07-14 00:00:00,Retiro,Sucursal
4658,9286.138412561893,2023-07-14 01:00:00,Retiro,Banca en Línea
4659,3920.78516502216,2023-07-14 02:00:00,Transferencia,Sucursal
4660,648.7822591080183,2023-07-14 03:00:00,Transferencia,Banca en Línea
4661,9705.193624688325,2023-07-14 04:00:00,Compra,Banca en Línea
4662,8694.35435546933,2023-07-14 05:00:00,Compra,Cajero
4663,7838.99182755714,2023-07-14 06:00:00,Retiro,Sucursal
4664,8482.591803755278,2023-07-14 07:00:00,Transferencia,Sucursal
4665,170.33564668670596,2023-07-14 08:00:00,Transferencia,Cajero
4666,4409.816014312614,2023-07-14 09:00:00,Transferencia,Sucursal
4667,7834.413461691206,2023-07-14 10:00:00,Retiro,Sucursal
4668,6306.124285565576,2023-07-14 11:00:00,Transferencia,Sucursal
4669,1440.34715283298,2023-07-14 12:00:00,Compra,Banca en Línea
4670,7787.580488773441,2023-07-14 13:00:00,Compra,Banca en Línea
4671,8124.4751271846835,2023-07-14 14:00:00,Compra,Banca en Línea
4672,1624.9994537864943,2023-07-14 15:00:00,Retiro,Banca en Línea
4673,4172.929888978853,2023-07-14 16:00:00,Retiro,Sucursal
4674,7061.571600683842,2023-07-14 17:00:00,Transferencia,Banca en Línea
4675,7253.4027809728905,2023-07-14 18:00:00,Compra,Cajero
4676,8240.417306432628,2023-07-14 19:00:00,Transferencia,Banca en Línea
4677,5914.566148455765,2023-07-14 20:00:00,Retiro,Banca en Línea
4678,599.2391802154925,2023-07-14 21:00:00,Retiro,Cajero
4679,2851.406258956998,2023-07-14 22:00:00,Retiro,Sucursal
4680,1895.8997829729765,2023-07-14 23:00:00,Transferencia,Cajero
4681,718.7332066303619,2023-07-15 00:00:00,Transferencia,Banca en Línea
4682,9011.681878134983,2023-07-15 01:00:00,Compra,Banca en Línea
4683,9609.433465030943,2023-07-15 02:00:00,Compra,Cajero
4684,4665.4729486752985,2023-07-15 03:00:00,Transferencia,Banca en Línea
4685,5064.059482798264,2023-07-15 04:00:00,Retiro,Sucursal
4686,1134.8044165641275,2023-07-15 05:00:00,Transferencia,Banca en Línea
4687,7319.003982893869,2023-07-15 06:00:00,Transferencia,Banca en Línea
4688,5341.751433323265,2023-07-15 07:00:00,Transferencia,Banca en Línea
4689,6042.708503557307,2023-07-15 08:00:00,Compra,Banca en Línea
4690,2648.354587517637,2023-07-15 09:00:00,Compra,Cajero
4691,1140.053449218416,2023-07-15 10:00:00,Compra,Cajero
4692,8333.833793477437,2023-07-15 11:00:00,Transferencia,Cajero
4693,7798.383690102837,2023-07-15 12:00:00,Compra,Sucursal
4694,8156.781837175635,2023-07-15 13:00:00,Transferencia,Sucursal
4695,8944.846239223245,2023-07-15 14:00:00,Transferencia,Banca en Línea
4696,1083.80854681462,2023-07-15 15:00:00,Transferencia,Banca en Línea
4697,3011.3476774841856,2023-07-15 16:00:00,Retiro,Cajero
4698,5965.5331283505075,2023-07-15 17:00:00,Retiro,Sucursal
4699,5584.343968261426,2023-07-15 18:00:00,Transferencia,Banca en Línea
4700,8239.741127060923,2023-07-15 19:00:00,Compra,Cajero
4701,9120.293087252554,2023-07-15 20:00:00,Retiro,Sucursal
4702,4301.736358655857,2023-07-15 21:00:00,Retiro,Sucursal
4703,1281.7579453005526,2023-07-15 22:00:00,Retiro,Banca en Línea
4704,4992.176708955495,2023-07-15 23:00:00,Retiro,Sucursal
4705,5995.146312161234,2023-07-16 00:00:00,Transferencia,Cajero
4706,3838.1934701992745,2023-07-16 01:00:00,Compra,Sucursal
4707,4845.559641758646,2023-07-16 02:00:00,Compra,Sucursal
4708,9119.889057952792,2023-07-16 03:00:00,Retiro,Sucursal
4709,6072.769812371772,2023-07-16 04:00:00,Compra,Banca en Línea
4710,2616.727112798702,2023-07-16 05:00:00,Retiro,Cajero
4711,2232.9056372149794,2023-07-16 06:00:00,Transferencia,Sucursal
4712,101.99138345967893,2023-07-16 07:00:00,Compra,Banca en Línea
4713,244.86868640547954,2023-07-16 08:00:00,Transferencia,Cajero
4714,8415.63921184506,2023-07-16 09:00:00,Compra,Banca en Línea
4715,602.6110649837244,2023-07-16 10:00:00,Transferencia,Sucursal
4716,2403.1155548724287,2023-07-16 11:00:00,Retiro,Banca en Línea
4717,4349.2623388625425,2023-07-16 12:00:00,Compra,Sucursal
4718,614.7073315339289,2023-07-16 13:00:00,Retiro,Banca en Línea
4719,6162.306109805616,2023-07-16 14:00:00,Compra,Banca en Línea
4720,4530.446632246639,2023-07-16 15:00:00,Transferencia,Cajero
4721,5418.216023723977,2023-07-16 16:00:00,Compra,Sucursal
4722,3879.5808736759486,2023-07-16 17:00:00,Compra,Banca en Línea
4723,7680.404804068321,2023-07-16 18:00:00,Compra,Cajero
4724,411.9534886873084,2023-07-16 19:00:00,Transferencia,Cajero
4725,8084.812918753982,2023-07-16 20:00:00,Compra,Cajero
4726,5534.4459888929805,2023-07-16 21:00:00,Retiro,Banca en Línea
4727,4234.826682993673,2023-07-16 22:00:00,Compra,Banca en Línea
4728,2601.4949650326694,2023-07-16 23:00:00,Compra,Sucursal
4729,8297.89692127473,2023-07-17 00:00:00,Compra,Cajero
4730,5503.653935028127,2023-07-17 01:00:00,Compra,Cajero
4731,4019.3648569190136,2023-07-17 02:00:00,Retiro,Sucursal
4732,8098.761929748593,2023-07-17 03:00:00,Retiro,Cajero
4733,2767.9209684744783,2023-07-17 04:00:00,Transferencia,Sucursal
4734,8808.581020918537,2023-07-17 05:00:00,Retiro,Banca en Línea
4735,3196.3125119313927,2023-07-17 06:00:00,Compra,Cajero
4736,4967.073597636573,2023-07-17 07:00:00,Compra,Cajero
4737,3299.7306865883866,2023-07-17 08:00:00,Compra,Sucursal
4738,2035.2659336726852,2023-07-17 09:00:00,Compra,Cajero
4739,5576.403398808764,2023-07-17 10:00:00,Transferencia,Sucursal
4740,396.97350421976984,2023-07-17 11:00:00,Retiro,Banca en Línea
4741,9033.318228329581,2023-07-17 12:00:00,Compra,Banca en Línea
4742,952.2697315590362,2023-07-17 13:00:00,Transferencia,Banca en Línea
4743,6284.12957811622,2023-07-17 14:00:00,Compra,Banca en Línea
4744,2643.1324286890585,2023-07-17 15:00:00,Retiro,Cajero
4745,7908.865428917502,2023-07-17 16:00:00,Transferencia,Sucursal
4746,8263.207845392228,2023-07-17 17:00:00,Transferencia,Banca en Línea
4747,9182.293431055252,2023-07-17 18:00:00,Compra,Sucursal
4748,4747.655443104333,2023-07-17 19:00:00,Retiro,Banca en Línea
4749,8767.61069006425,2023-07-17 20:00:00,Retiro,Cajero
4750,4466.77773675365,2023-07-17 21:00:00,Compra,Sucursal
4751,6182.759598732822,2023-07-17 22:00:00,Compra,Cajero
4752,349.9231270792555,2023-07-17 23:00:00,Transferencia,Banca en Línea
4753,3173.8426657545783,2023-07-18 00:00:00,Compra,Sucursal
4754,1929.7205804424327,2023-07-18 01:00:00,Retiro,Cajero
4755,2196.208792547584,2023-07-18 02:00:00,Transferencia,Sucursal
4756,1582.9462317042082,2023-07-18 03:00:00,Transferencia,Cajero
4757,3606.7082613227135,2023-07-18 04:00:00,Retiro,Banca en Línea
4758,9982.261291519628,2023-07-18 05:00:00,Compra,Sucursal
4759,4526.703009346902,2023-07-18 06:00:00,Compra,Sucursal
4760,4995.73364902523,2023-07-18 07:00:00,Transferencia,Cajero
4761,5059.384392980075,2023-07-18 08:00:00,Retiro,Banca en Línea
4762,1318.914426546961,2023-07-18 09:00:00,Retiro,Banca en Línea
4763,1157.3319982325088,2023-07-18 10:00:00,Compra,Cajero
4764,3656.0456711203888,2023-07-18 11:00:00,Transferencia,Cajero
4765,5759.280592918517,2023-07-18 12:00:00,Compra,Cajero
4766,3579.9359983690847,2023-07-18 13:00:00,Retiro,Cajero
4767,9265.251230002863,2023-07-18 14:00:00,Compra,Sucursal
4768,7419.842839345917,2023-07-18 15:00:00,Compra,Banca en Línea
4769,8461.541496127284,2023-07-18 16:00:00,Transferencia,Cajero
4770,7449.189932814794,2023-07-18 17:00:00,Transferencia,Cajero
4771,5051.106633192066,2023-07-18 18:00:00,Compra,Sucursal
4772,4954.294137004368,2023-07-18 19:00:00,Compra,Cajero
4773,9902.227567605356,2023-07-18 20:00:00,Transferencia,Banca en Línea
4774,6552.748128427796,2023-07-18 21:00:00,Retiro,Sucursal
4775,7401.32454963137,2023-07-18 22:00:00,Transferencia,Sucursal
4776,5419.803772065484,2023-07-18 23:00:00,Compra,Cajero
4777,8984.83263533507,2023-07-19 00:00:00,Compra,Banca en Línea
4778,6967.716265231881,2023-07-19 01:00:00,Compra,Sucursal
4779,8673.591834076333,2023-07-19 02:00:00,Transferencia,Cajero
4780,8214.382836048895,2023-07-19 03:00:00,Retiro,Sucursal
4781,3849.2036189818677,2023-07-19 04:00:00,Retiro,Sucursal
4782,5820.982891104324,2023-07-19 05:00:00,Transferencia,Banca en Línea
4783,8507.492082464476,2023-07-19 06:00:00,Compra,Banca en Línea
4784,4795.046156091855,2023-07-19 07:00:00,Retiro,Cajero
4785,9668.048892991499,2023-07-19 08:00:00,Retiro,Sucursal
4786,8229.925053075942,2023-07-19 09:00:00,Transferencia,Cajero
4787,721.3528864093588,2023-07-19 10:00:00,Compra,Cajero
4788,2006.74435994246,2023-07-19 11:00:00,Transferencia,Cajero
4789,8742.421599498613,2023-07-19 12:00:00,Retiro,Cajero
4790,3019.467478279698,2023-07-19 13:00:00,Compra,Banca en Línea
4791,8484.20641898833,2023-07-19 14:00:00,Transferencia,Banca en Línea
4792,5596.974801204285,2023-07-19 15:00:00,Retiro,Sucursal
4793,4532.749120237483,2023-07-19 16:00:00,Transferencia,Banca en Línea
4794,3233.040269844111,2023-07-19 17:00:00,Transferencia,Cajero
4795,2787.2153575592506,2023-07-19 18:00:00,Retiro,Cajero
4796,681.5222378027441,2023-07-19 19:00:00,Retiro,Sucursal
4797,2941.1351872498813,2023-07-19 20:00:00,Compra,Cajero
4798,2788.435373195069,2023-07-19 21:00:00,Retiro,Cajero
4799,5648.729759497767,2023-07-19 22:00:00,Transferencia,Sucursal
4800,6708.989425963582,2023-07-19 23:00:00,Compra,Sucursal
4801,2604.648797665877,2023-07-20 00:00:00,Retiro,Banca en Línea
4802,2094.8764777606643,2023-07-20 01:00:00,Transferencia,Cajero
4803,8856.477459726924,2023-07-20 02:00:00,Retiro,Cajero
4804,6292.006148572756,2023-07-20 03:00:00,Compra,Sucursal
4805,4401.82528437166,2023-07-20 04:00:00,Retiro,Banca en Línea
4806,4290.729502989286,2023-07-20 05:00:00,Compra,Cajero
4807,3708.0615328329923,2023-07-20 06:00:00,Transferencia,Cajero
4808,7574.9638457894025,2023-07-20 07:00:00,Retiro,Cajero
4809,577.8991186576718,2023-07-20 08:00:00,Compra,Banca en Línea
4810,7324.0795844647755,2023-07-20 09:00:00,Retiro,Banca en Línea
4811,4121.519053663835,2023-07-20 10:00:00,Transferencia,Banca en Línea
4812,3858.7271039792777,2023-07-20 11:00:00,Transferencia,Cajero
4813,2778.325529973333,2023-07-20 12:00:00,Retiro,Sucursal
4814,9202.38026490826,2023-07-20 13:00:00,Transferencia,Cajero
4815,3011.8523652983176,2023-07-20 14:00:00,Compra,Banca en Línea
4816,5086.854094205853,2023-07-20 15:00:00,Compra,Banca en Línea
4817,9915.744971197439,2023-07-20 16:00:00,Compra,Cajero
4818,5914.6061073106885,2023-07-20 17:00:00,Retiro,Sucursal
4819,6658.926264689283,2023-07-20 18:00:00,Transferencia,Banca en Línea
4820,3848.631955584852,2023-07-20 19:00:00,Retiro,Cajero
4821,3108.3581336057373,2023-07-20 20:00:00,Compra,Sucursal
4822,2969.6946955919507,2023-07-20 21:00:00,Transferencia,Sucursal
4823,3757.5687645347707,2023-07-20 22:00:00,Retiro,Cajero
4824,7108.925874973254,2023-07-20 23:00:00,Compra,Sucursal
4825,3940.2234669433765,2023-07-21 00:00:00,Retiro,Banca en Línea
4826,3344.8094666825455,2023-07-21 01:00:00,Compra,Banca en Línea
4827,2114.0658598739556,2023-07-21 02:00:00,Compra,Cajero
4828,5067.0215392580485,2023-07-21 03:00:00,Retiro,Cajero
4829,2374.52922954465,2023-07-21 04:00:00,Compra,Banca en Línea
4830,5171.695308907307,2023-07-21 05:00:00,Retiro,Cajero
4831,3547.963348196455,2023-07-21 06:00:00,Transferencia,Banca en Línea
4832,4756.205007318932,2023-07-21 07:00:00,Transferencia,Sucursal
4833,2105.0878132189114,2023-07-21 08:00:00,Retiro,Banca en Línea
4834,7519.902526621094,2023-07-21 09:00:00,Compra,Cajero
4835,3571.0083255219606,2023-07-21 10:00:00,Compra,Banca en Línea
4836,1795.6530908378313,2023-07-21 11:00:00,Transferencia,Sucursal
4837,3320.104203713042,2023-07-21 12:00:00,Transferencia,Banca en Línea
4838,8938.833636402882,2023-07-21 13:00:00,Retiro,Banca en Línea
4839,3631.1369069667403,2023-07-21 14:00:00,Compra,Cajero
4840,9269.05571676926,2023-07-21 15:00:00,Retiro,Cajero
4841,9392.12922656048,2023-07-21 16:00:00,Retiro,Banca en Línea
4842,8481.779243565747,2023-07-21 17:00:00,Transferencia,Cajero
4843,7879.827630817162,2023-07-21 18:00:00,Retiro,Sucursal
4844,5480.648737804171,2023-07-21 19:00:00,Retiro,Banca en Línea
4845,7087.387952090004,2023-07-21 20:00:00,Compra,Cajero
4846,7937.456861662732,2023-07-21 21:00:00,Compra,Sucursal
4847,3534.192858415564,2023-07-21 22:00:00,Transferencia,Sucursal
4848,6830.885434482377,2023-07-21 23:00:00,Retiro,Banca en Línea
4849,860.3713361641926,2023-07-22 00:00:00,Transferencia,Banca en Línea
4850,5858.532330958422,2023-07-22 01:00:00,Transferencia,Cajero
4851,5998.672581931594,2023-07-22 02:00:00,Compra,Cajero
4852,2152.223976796554,2023-07-22 03:00:00,Compra,Banca en Línea
4853,8505.822637369749,2023-07-22 04:00:00,Transferencia,Sucursal
4854,1579.544739781482,2023-07-22 05:00:00,Transferencia,Sucursal
4855,2418.2650058576896,2023-07-22 06:00:00,Retiro,Cajero
4856,423.15854690967393,2023-07-22 07:00:00,Transferencia,Sucursal
4857,7937.671215586631,2023-07-22 08:00:00,Transferencia,Banca en Línea
4858,355.068746614663,2023-07-22 09:00:00,Retiro,Sucursal
4859,1251.8323464250745,2023-07-22 10:00:00,Compra,Cajero
4860,3952.7357567611894,2023-07-22 11:00:00,Compra,Sucursal
4861,6692.999058320133,2023-07-22 12:00:00,Transferencia,Banca en Línea
4862,1850.0428051313388,2023-07-22 13:00:00,Retiro,Cajero
4863,6645.524290280038,2023-07-22 14:00:00,Retiro,Cajero
4864,3323.835022470272,2023-07-22 15:00:00,Transferencia,Banca en Línea
4865,8338.30978886671,2023-07-22 16:00:00,Retiro,Banca en Línea
4866,8744.496373004535,2023-07-22 17:00:00,Retiro,Banca en Línea
4867,6569.569355763534,2023-07-22 18:00:00,Compra,Banca en Línea
4868,4018.606328013905,2023-07-22 19:00:00,Compra,Cajero
4869,5168.764736142985,2023-07-22 20:00:00,Transferencia,Sucursal
4870,6966.526254700941,2023-07-22 21:00:00,Transferencia,Banca en Línea
4871,8347.937563900627,2023-07-22 22:00:00,Transferencia,Cajero
4872,1208.7936280414929,2023-07-22 23:00:00,Compra,Banca en Línea
4873,8405.806201372361,2023-07-23 00:00:00,Compra,Banca en Línea
4874,9708.254703742443,2023-07-23 01:00:00,Transferencia,Cajero
4875,5616.500250227531,2023-07-23 02:00:00,Retiro,Cajero
4876,3419.149478987601,2023-07-23 03:00:00,Compra,Cajero
4877,661.1580641663578,2023-07-23 04:00:00,Compra,Sucursal
4878,5846.810232484219,2023-07-23 05:00:00,Retiro,Sucursal
4879,3971.2407495799366,2023-07-23 06:00:00,Compra,Sucursal
4880,2038.180493015713,2023-07-23 07:00:00,Transferencia,Banca en Línea
4881,5435.252567405645,2023-07-23 08:00:00,Retiro,Sucursal
4882,3310.4046886175997,2023-07-23 09:00:00,Transferencia,Banca en Línea
4883,5303.512352312211,2023-07-23 10:00:00,Compra,Sucursal
4884,3807.9395330763514,2023-07-23 11:00:00,Compra,Banca en Línea
4885,5364.985709866673,2023-07-23 12:00:00,Transferencia,Banca en Línea
4886,1024.7243960799424,2023-07-23 13:00:00,Retiro,Cajero
4887,7901.282407943664,2023-07-23 14:00:00,Transferencia,Cajero
4888,489.61751690086516,2023-07-23 15:00:00,Compra,Banca en Línea
4889,5545.674848171276,2023-07-23 16:00:00,Transferencia,Sucursal
4890,7420.146578456868,2023-07-23 17:00:00,Retiro,Banca en Línea
4891,425.76404854009434,2023-07-23 18:00:00,Retiro,Banca en Línea
4892,1342.9580874781523,2023-07-23 19:00:00,Transferencia,Cajero
4893,7407.19753734589,2023-07-23 20:00:00,Transferencia,Sucursal
4894,5247.010292463031,2023-07-23 21:00:00,Compra,Banca en Línea
4895,226.87126685209395,2023-07-23 22:00:00,Retiro,Banca en Línea
4896,3123.4832406345845,2023-07-23 23:00:00,Transferencia,Sucursal
4897,2447.182469572152,2023-07-24 00:00:00,Compra,Banca en Línea
4898,4301.078864682552,2023-07-24 01:00:00,Retiro,Banca en Línea
4899,781.8503848324658,2023-07-24 02:00:00,Transferencia,Sucursal
4900,7761.5317182661,2023-07-24 03:00:00,Compra,Sucursal
4901,1086.73288358335,2023-07-24 04:00:00,Transferencia,Banca en Línea
4902,6344.024685794932,2023-07-24 05:00:00,Transferencia,Cajero
4903,3030.6807475286205,2023-07-24 06:00:00,Compra,Sucursal
4904,282.29522533903895,2023-07-24 07:00:00,Transferencia,Banca en Línea
4905,3842.6089141797897,2023-07-24 08:00:00,Retiro,Cajero
4906,7397.410644388006,2023-07-24 09:00:00,Retiro,Sucursal
4907,7990.364477038104,2023-07-24 10:00:00,Retiro,Banca en Línea
4908,3331.987619145674,2023-07-24 11:00:00,Compra,Banca en Línea
4909,6841.036105139866,2023-07-24 12:00:00,Retiro,Sucursal
4910,6406.528173830244,2023-07-24 13:00:00,Transferencia,Banca en Línea
4911,3846.9014643612054,2023-07-24 14:00:00,Compra,Sucursal
4912,2661.458420681013,2023-07-24 15:00:00,Retiro,Sucursal
4913,3211.0302266338067,2023-07-24 16:00:00,Transferencia,Cajero
4914,5262.294777111461,2023-07-24 17:00:00,Compra,Banca en Línea
4915,9367.065950864295,2023-07-24 18:00:00,Transferencia,Banca en Línea
4916,2075.2022332235356,2023-07-24 19:00:00,Compra,Cajero
4917,7764.628731890455,2023-07-24 20:00:00,Compra,Cajero
4918,4180.521920367035,2023-07-24 21:00:00,Retiro,Banca en Línea
4919,3363.72899887215,2023-07-24 22:00:00,Transferencia,Cajero
4920,8952.31468183436,2023-07-24 23:00:00,Retiro,Cajero
4921,7335.880893216679,2023-07-25 00:00:00,Transferencia,Banca en Línea
4922,5737.922824402533,2023-07-25 01:00:00,Compra,Banca en Línea
4923,3315.221246834045,2023-07-25 02:00:00,Retiro,Cajero
4924,3827.5813186077944,2023-07-25 03:00:00,Compra,Banca en Línea
4925,3118.491487852753,2023-07-25 04:00:00,Retiro,Banca en Línea
4926,5443.855474615814,2023-07-25 05:00:00,Transferencia,Cajero
4927,1268.1428999199707,2023-07-25 06:00:00,Transferencia,Cajero
4928,5526.9335495382265,2023-07-25 07:00:00,Retiro,Sucursal
4929,5499.203703401836,2023-07-25 08:00:00,Compra,Banca en Línea
4930,3237.28173189414,2023-07-25 09:00:00,Compra,Cajero
4931,2665.9819251013946,2023-07-25 10:00:00,Compra,Banca en Línea
4932,309.96684598506783,2023-07-25 11:00:00,Transferencia,Banca en Línea
4933,2980.8292797203676,2023-07-25 12:00:00,Retiro,Cajero
4934,7968.5626364328145,2023-07-25 13:00:00,Compra,Cajero
4935,5169.811789822058,2023-07-25 14:00:00,Compra,Cajero
4936,4751.611788469317,2023-07-25 15:00:00,Transferencia,Sucursal
4937,1670.333612813301,2023-07-25 16:00:00,Transferencia,Sucursal
4938,6376.408337254908,2023-07-25 17:00:00,Transferencia,Banca en Línea
4939,7600.212425785458,2023-07-25 18:00:00,Retiro,Banca en Línea
4940,2440.65240555912,2023-07-25 19:00:00,Compra,Cajero
4941,873.9458015124034,2023-07-25 20:00:00,Transferencia,Banca en Línea
4942,7490.274484129605,2023-07-25 21:00:00,Transferencia,Sucursal
4943,1526.590187969028,2023-07-25 22:00:00,Transferencia,Sucursal
4944,6962.798509112325,2023-07-25 23:00:00,Compra,Sucursal
4945,5627.231842603423,2023-07-26 00:00:00,Transferencia,Cajero
4946,8888.866953161496,2023-07-26 01:00:00,Retiro,Cajero
4947,2261.739851731422,2023-07-26 02:00:00,Retiro,Sucursal
4948,7826.590764522504,2023-07-26 03:00:00,Retiro,Sucursal
4949,7384.511743735782,2023-07-26 04:00:00,Transferencia,Cajero
4950,1802.060998288978,2023-07-26 05:00:00,Transferencia,Banca en Línea
4951,6460.913765513064,2023-07-26 06:00:00,Transferencia,Banca en Línea
4952,4647.327273603064,2023-07-26 07:00:00,Retiro,Sucursal
4953,5098.17361915929,2023-07-26 08:00:00,Retiro,Banca en Línea
4954,5497.164050509656,2023-07-26 09:00:00,Transferencia,Banca en Línea
4955,2967.936588873515,2023-07-26 10:00:00,Retiro,Cajero
4956,2245.4076050155854,2023-07-26 11:00:00,Compra,Banca en Línea
4957,5534.16569756572,2023-07-26 12:00:00,Transferencia,Banca en Línea
4958,8732.292464484888,2023-07-26 13:00:00,Retiro,Cajero
4959,6239.373436283769,2023-07-26 14:00:00,Compra,Sucursal
4960,8690.909948713506,2023-07-26 15:00:00,Transferencia,Sucursal
4961,3950.8611408865295,2023-07-26 16:00:00,Compra,Sucursal
