Cuenta_ID,Transaccion_ID,Hora,Medio_Pago,Canal
1687,3568,9:20:17,Tarjeta,App
2744,2919,19:45:16,Tarjeta,App
1750,3139,17:0:23,Tarjeta,App
1016,2910,22:23:43,Tarjeta,Online
793,1275,3:35:54,Tarjeta,Online
73,524,0:24:20,Efectivo,App
831,2925,12:23:42,Tarjeta,Online
1937,1209,22:43:6,Transferencia,App
1642,1213,15:45:39,Tarjeta,Sucursal
1282,4565,17:38:2,Transferencia,Online
1491,1108,19:13:7,Transferencia,App
918,3378,1:7:12,Transferencia,App
1620,2987,21:14:18,Transferencia,App
688,3707,4:18:41,Efectivo,Online
2886,4785,9:47:9,Efectivo,Sucursal
2775,4487,3:10:36,Transferencia,Online
1306,2583,23:59:21,Efectivo,App
187,4006,0:41:51,Transferencia,Sucursal
1773,44,18:55:12,Transferencia,Online
14,4110,18:31:9,Efectivo,Online
1767,2080,16:5:5,Transferencia,Sucursal
2826,1532,4:44:37,Tarjeta,Sucursal
106,1404,7:7:50,Transferencia,App
1086,280,6:46:53,Efectivo,Online
2425,318,21:6:18,Transferencia,Sucursal
2023,1278,10:5:3,Transferencia,Sucursal
2915,716,5:33:49,Tarjeta,Online
13,1327,8:14:32,Transferencia,App
2720,3695,19:18:51,Transferencia,Online
2709,1470,17:40:36,Tarjeta,Sucursal
2343,1915,15:7:52,Tarjeta,App
1103,4380,15:59:16,Tarjeta,Online
1630,110,14:46:24,Transferencia,App
2653,1336,1:52:12,Transferencia,Sucursal
983,1315,13:23:27,Transferencia,Sucursal
2631,2807,2:58:49,Transferencia,Sucursal
1649,794,6:7:9,Efectivo,Online
2417,3746,9:15:29,Efectivo,Sucursal
1541,1696,20:8:52,Tarjeta,Online
1159,245,22:9:3,Efectivo,Online
948,131,20:6:2,Tarjeta,Sucursal
2743,1506,0:53:22,Efectivo,Sucursal
1875,2377,14:0:56,Efectivo,App
2254,2532,12:11:55,Efectivo,Sucursal
64,184,15:20:20,Efectivo,Sucursal
1464,1590,21:29:42,Tarjeta,App
138,4034,9:34:58,Tarjeta,App
1002,468,4:30:54,Efectivo,App
1231,3942,10:45:33,Tarjeta,Sucursal
1348,4458,7:1:3,Tarjeta,Sucursal
580,2393,21:56:1,Tarjeta,App
553,854,4:0:50,Transferencia,Online
1590,1427,7:13:4,Transferencia,Online
1750,1423,17:44:47,Tarjeta,Online
1185,3855,22:33:15,Efectivo,App
2112,2079,22:18:11,Efectivo,Sucursal
1783,2517,16:13:20,Efectivo,App
1453,4679,15:56:25,Tarjeta,Sucursal
2551,2427,8:42:14,Efectivo,App
879,4222,0:33:11,Tarjeta,Sucursal
918,4762,3:59:56,Efectivo,Online
2398,1878,3:56:46,Efectivo,Online
1008,900,18:56:46,Efectivo,Sucursal
2289,248,2:7:32,Tarjeta,App
579,436,0:55:0,Tarjeta,Online
1220,3379,3:16:59,Tarjeta,App
1699,1468,11:12:53,Tarjeta,App
591,39,7:5:0,Transferencia,Online
2492,1774,15:16:15,Tarjeta,Online
595,4969,9:28:53,Transferencia,App
1288,2659,23:27:29,Efectivo,Sucursal
2329,246,14:48:7,Tarjeta,App
819,2500,8:20:35,Transferencia,App
1575,1871,16:29:40,Transferencia,Online
2181,3032,18:16:33,Efectivo,Sucursal
72,1561,12:38:41,Efectivo,Online
2099,3019,1:10:9,Transferencia,Online
1285,1764,8:56:36,Tarjeta,Online
717,1597,18:56:49,Tarjeta,Sucursal
1129,3048,23:47:7,Efectivo,App
1968,3916,4:29:59,Transferencia,Online
648,3889,1:21:42,Tarjeta,App
2125,3171,3:5:50,Tarjeta,App
1465,1023,11:30:56,Transferencia,App
2098,1799,18:32:40,Transferencia,App
31,1367,22:10:33,Tarjeta,Sucursal
971,3516,23:36:19,Tarjeta,App
1735,1111,18:53:28,Transferencia,App
1032,439,22:7:30,Efectivo,Sucursal
1102,1398,3:38:52,Transferencia,Sucursal
805,616,18:56:17,Tarjeta,App
741,2179,4:30:26,Tarjeta,Online
1447,2595,17:39:29,Transferencia,Online
1487,3622,21:33:47,Tarjeta,App
1811,191,6:20:28,Efectivo,Online
1938,2806,3:57:49,Transferencia,App
2244,1517,15:46:1,Efectivo,Sucursal
2508,4631,10:44:41,Tarjeta,App
1363,1881,9:28:53,Efectivo,Online
779,2503,0:57:6,Tarjeta,App
1852,4200,13:49:31,Transferencia,Online
205,2901,0:22:16,Efectivo,Sucursal
1300,2497,12:54:28,Transferencia,Sucursal
988,4697,20:2:8,Efectivo,Sucursal
148,1608,15:50:30,Efectivo,Sucursal
2158,4215,2:16:11,Transferencia,Online
1101,660,13:35:51,Efectivo,Online
2968,2132,2:13:14,Transferencia,App
178,837,2:18:59,Efectivo,Sucursal
200,4449,1:26:35,Tarjeta,Sucursal
1051,2007,14:29:27,Efectivo,Sucursal
1336,2970,22:22:38,Efectivo,Online
1309,3683,0:2:12,Transferencia,Sucursal
1427,3292,8:43:57,Efectivo,App
2570,4009,20:57:54,Tarjeta,Sucursal
1363,834,19:39:53,Efectivo,Sucursal
1329,405,9:7:13,Tarjeta,App
2900,3717,5:1:24,Transferencia,Sucursal
2979,4250,6:17:50,Tarjeta,Online
1426,1852,21:9:17,Transferencia,Online
1836,872,6:26:28,Tarjeta,App
401,4599,23:48:19,Tarjeta,Online
2976,4657,18:1:13,Transferencia,Online
2518,1890,17:0:10,Transferencia,App
1139,2546,6:48:24,Tarjeta,Online
912,3719,17:43:49,Tarjeta,App
2234,3264,10:24:12,Tarjeta,App
2988,4899,9:58:4,Tarjeta,Online
444,1146,9:24:52,Efectivo,Sucursal
2700,4116,7:8:6,Tarjeta,App
2907,1167,15:5:4,Efectivo,App
2588,4912,4:54:27,Transferencia,Sucursal
2054,4490,2:36:18,Efectivo,App
1873,2422,4:19:38,Transferencia,Online
967,2198,18:27:18,Efectivo,Sucursal
2456,3140,0:15:43,Efectivo,Sucursal
89,3584,22:59:8,Transferencia,Sucursal
1928,3994,7:21:11,Tarjeta,Sucursal
1419,3329,2:18:15,Transferencia,App
536,4902,21:47:25,Transferencia,Sucursal
987,374,12:27:47,Tarjeta,Online
1525,3340,16:30:29,Transferencia,Online
2514,997,7:46:18,Tarjeta,Online
2504,4575,2:52:4,Efectivo,App
563,149,0:29:32,Tarjeta,Online
1849,3180,12:36:59,Efectivo,Online
2448,196,7:15:45,Efectivo,Sucursal
1665,4360,12:26:33,Efectivo,Online
1666,4683,23:15:31,Efectivo,App
46,4070,18:20:6,Transferencia,Online
2326,3258,18:5:5,Tarjeta,Sucursal
2601,1890,8:25:8,Tarjeta,Online
1782,1009,5:32:19,Efectivo,Sucursal
1227,1824,10:57:23,Efectivo,Sucursal
1241,3650,21:24:41,Efectivo,App
1739,2888,9:43:34,Tarjeta,App
528,1157,21:42:30,Transferencia,App
1503,1465,23:29:54,Transferencia,Online
2447,843,11:36:41,Tarjeta,Online
1598,570,21:20:44,Transferencia,App
935,3611,12:45:52,Tarjeta,Sucursal
389,4631,4:38:15,Efectivo,Sucursal
1146,232,2:54:39,Tarjeta,App
536,2207,23:18:58,Efectivo,Sucursal
675,4027,16:48:59,Efectivo,Sucursal
2145,3242,1:15:20,Transferencia,App
446,1064,2:16:34,Efectivo,App
1863,4458,3:18:18,Tarjeta,App
484,3109,11:28:45,Efectivo,App
1103,1680,13:12:28,Efectivo,App
1482,3382,0:29:51,Transferencia,Sucursal
1426,2769,4:51:21,Tarjeta,App
2026,1689,9:38:2,Efectivo,App
1456,3122,5:10:14,Efectivo,App
549,2974,11:3:46,Efectivo,App
2225,1486,14:35:34,Tarjeta,App
2122,501,23:43:42,Efectivo,Sucursal
2074,3726,15:50:2,Transferencia,App
1667,1668,17:48:42,Efectivo,App
1426,3499,3:47:15,Tarjeta,Sucursal
141,2025,23:17:54,Tarjeta,App
875,1714,7:8:29,Tarjeta,App
2627,4248,15:9:2,Tarjeta,Sucursal
2882,57,23:18:17,Tarjeta,Sucursal
1160,2890,5:32:29,Tarjeta,Sucursal
824,3664,9:27:21,Transferencia,App
2010,275,9:28:26,Transferencia,App
2287,4425,8:56:26,Efectivo,Sucursal
157,4878,3:19:1,Tarjeta,App
1336,3560,22:9:32,Transferencia,Sucursal
720,3151,10:42:34,Tarjeta,Sucursal
2012,4694,2:11:37,Transferencia,App
1060,303,1:46:3,Transferencia,Sucursal
2671,2151,20:20:19,Tarjeta,App
2954,4270,23:50:27,Tarjeta,App
110,3444,1:26:57,Transferencia,Online
2165,3948,4:39:9,Efectivo,Sucursal
2154,3717,6:32:22,Efectivo,Online
2017,589,8:24:23,Tarjeta,App
1705,4775,22:57:38,Transferencia,Sucursal
2642,2846,9:23:26,Transferencia,Online
2645,3728,1:4:41,Transferencia,Online
41,251,6:45:44,Efectivo,App
2748,3726,3:45:49,Transferencia,App
285,1729,8:32:52,Efectivo,App
1113,4995,21:40:19,Efectivo,Online
44,4681,1:46:27,Transferencia,Sucursal
2142,321,3:43:31,Transferencia,Sucursal
1799,928,16:4:9,Efectivo,App
2313,1657,20:14:30,Tarjeta,Sucursal
2568,3495,12:19:59,Efectivo,Online
2430,3441,15:42:42,Efectivo,Online
316,4013,5:37:44,Tarjeta,App
2255,4233,14:1:5,Efectivo,App
723,4251,12:0:33,Tarjeta,Sucursal
2306,4588,6:5:43,Transferencia,Online
2229,4555,17:59:58,Transferencia,Sucursal
866,594,10:41:6,Efectivo,Sucursal
2518,1265,6:22:8,Efectivo,Online
2886,1982,13:45:53,Tarjeta,App
2666,3723,8:28:3,Transferencia,Sucursal
2961,170,22:24:35,Transferencia,App
2996,2265,14:14:15,Transferencia,App
2230,3890,15:56:57,Transferencia,App
419,4353,16:48:51,Tarjeta,Online
728,1075,16:48:48,Tarjeta,App
2317,311,9:49:35,Efectivo,Online
2984,3947,15:3:46,Efectivo,App
2555,2248,11:35:34,Tarjeta,Online
214,4798,8:35:29,Transferencia,Online
2827,2849,21:15:33,Efectivo,App
194,4755,23:40:9,Transferencia,App
1495,4303,23:2:50,Transferencia,Online
465,4469,9:18:55,Transferencia,Online
260,4127,20:9:35,Tarjeta,Sucursal
596,4668,15:29:51,Transferencia,App
2961,3225,4:0:26,Tarjeta,Sucursal
1100,4414,10:40:43,Tarjeta,Sucursal
2605,703,22:15:7,Efectivo,Online
1453,3479,19:47:23,Efectivo,App
846,358,6:6:27,Tarjeta,Sucursal
2294,70,11:19:40,Efectivo,App
1581,2798,18:57:2,Efectivo,App
2873,3495,6:7:57,Tarjeta,Sucursal
2792,2266,19:31:9,Tarjeta,App
1634,501,8:15:51,Tarjeta,Online
1717,2640,14:36:43,Tarjeta,Online
2505,3164,7:5:45,Transferencia,App
967,4834,20:20:50,Efectivo,Online
2905,1000,23:19:10,Tarjeta,Sucursal
1263,4095,4:26:22,Efectivo,App
1999,4499,10:12:31,Tarjeta,App
104,3896,15:0:59,Tarjeta,App
3,2401,19:41:42,Tarjeta,App
2759,4998,18:43:32,Efectivo,App
947,3619,11:6:29,Efectivo,App
789,3904,22:58:55,Efectivo,Online
1344,2403,4:4:27,Transferencia,Sucursal
149,3469,1:44:12,Transferencia,Sucursal
1936,4304,4:33:41,Efectivo,Online
2659,3620,17:27:4,Tarjeta,App
647,774,10:7:58,Tarjeta,Sucursal
1001,3104,17:28:53,Transferencia,App
271,3956,10:6:42,Tarjeta,App
1315,3821,15:15:35,Tarjeta,App
1122,925,0:25:16,Transferencia,Online
1817,2452,5:27:25,Tarjeta,Online
2348,238,22:7:20,Efectivo,Sucursal
424,4796,11:36:29,Transferencia,Online
1941,4582,9:51:21,Tarjeta,Online
875,2089,7:48:34,Efectivo,App
1042,30,11:21:4,Efectivo,App
1097,3666,3:19:1,Transferencia,Sucursal
143,2833,9:12:52,Efectivo,App
1802,4028,12:0:6,Transferencia,App
633,200,1:33:34,Transferencia,Sucursal
2085,162,23:24:17,Efectivo,App
1025,4183,7:31:42,Efectivo,App
1934,2089,0:16:34,Tarjeta,Sucursal
1657,4640,13:37:37,Efectivo,Sucursal
618,4809,4:38:21,Tarjeta,App
2589,4012,20:53:18,Tarjeta,Online
867,113,3:0:21,Transferencia,App
102,2172,14:17:17,Efectivo,App
2681,1250,3:44:56,Transferencia,Online
1835,2236,7:5:9,Efectivo,App
2986,2713,16:15:37,Efectivo,App
221,1997,22:28:45,Transferencia,Sucursal
257,279,9:3:53,Tarjeta,Online
2685,596,2:35:31,Efectivo,Online
2183,4667,22:21:4,Efectivo,App
1665,3900,19:41:16,Transferencia,Sucursal
347,2540,8:13:15,Transferencia,App
2609,2331,21:3:40,Transferencia,Online
997,1785,18:22:2,Transferencia,Online
520,4932,16:2:14,Transferencia,Sucursal
48,3099,23:33:40,Tarjeta,App
567,3649,5:24:38,Transferencia,Sucursal
2753,1763,0:38:7,Transferencia,Online
1087,2264,3:32:16,Efectivo,Online
2688,389,4:57:44,Transferencia,Online
575,4411,17:59:1,Transferencia,Online
41,2099,18:17:30,Transferencia,Sucursal
1398,2761,8:20:53,Tarjeta,App
772,4185,14:29:27,Efectivo,App
950,2357,6:55:46,Transferencia,App
1887,2605,19:38:53,Tarjeta,Online
2116,3306,20:55:44,Transferencia,App
446,940,22:44:13,Efectivo,Online
261,2882,0:52:15,Tarjeta,Online
2474,751,22:36:55,Tarjeta,App
1860,3430,23:26:20,Transferencia,Sucursal
776,4808,21:18:29,Efectivo,App
870,1853,22:5:4,Tarjeta,Sucursal
166,4709,15:58:36,Tarjeta,Sucursal
340,1077,1:35:46,Efectivo,Online
2821,4663,10:13:6,Tarjeta,Online
1255,3928,4:32:8,Efectivo,Sucursal
766,3182,9:59:24,Tarjeta,Online
2568,1639,14:57:27,Efectivo,Sucursal
1753,4301,13:39:58,Efectivo,App
1729,27,9:40:36,Transferencia,App
64,4315,10:56:9,Efectivo,Sucursal
1320,2305,9:36:4,Transferencia,Sucursal
124,6,12:4:58,Tarjeta,Sucursal
2477,936,9:2:18,Tarjeta,Sucursal
2238,4644,8:17:56,Tarjeta,Sucursal
1103,4539,1:11:21,Efectivo,Sucursal
825,549,19:50:10,Efectivo,App
779,109,1:28:2,Transferencia,Online
1771,176,23:39:8,Transferencia,Sucursal
2233,3665,7:23:22,Tarjeta,Sucursal
2094,4618,2:7:49,Efectivo,App
2422,1528,8:39:36,Transferencia,App
100,3370,22:34:36,Transferencia,Sucursal
1026,2297,15:39:30,Tarjeta,Online
2672,4197,17:47:55,Efectivo,Online
307,290,16:28:34,Transferencia,App
1587,2138,13:38:34,Tarjeta,Sucursal
885,2957,6:5:56,Efectivo,Online
1259,2205,1:31:59,Tarjeta,App
2685,2732,14:40:55,Transferencia,App
237,780,19:26:15,Tarjeta,Sucursal
2589,4094,5:52:47,Transferencia,Sucursal
687,2172,9:46:16,Tarjeta,App
1664,2397,13:34:9,Transferencia,Online
1349,2735,7:40:3,Transferencia,Sucursal
1086,887,19:58:0,Tarjeta,Sucursal
1407,2019,23:8:14,Tarjeta,Sucursal
1906,4692,3:46:44,Tarjeta,Sucursal
738,674,15:11:16,Tarjeta,App
2797,3629,3:46:55,Tarjeta,Sucursal
2085,1899,21:19:46,Tarjeta,Sucursal
2332,1821,3:14:37,Efectivo,Sucursal
1384,3687,8:43:26,Tarjeta,App
1796,2324,13:31:12,Tarjeta,Online
530,788,21:2:50,Efectivo,Online
58,654,20:25:11,Tarjeta,App
1427,2442,21:39:32,Tarjeta,Sucursal
1594,1842,17:54:56,Efectivo,Sucursal
2931,1602,3:13:0,Tarjeta,App
2155,1383,3:59:29,Efectivo,App
1694,1166,2:14:31,Transferencia,Online
211,811,11:26:53,Transferencia,Sucursal
2026,510,16:50:34,Tarjeta,App
814,3828,18:17:40,Tarjeta,App
1961,1687,3:30:46,Efectivo,Online
2736,4455,2:44:8,Tarjeta,App
2812,387,3:42:54,Efectivo,App
2308,379,4:5:50,Transferencia,Online
404,857,10:31:13,Efectivo,App
1670,91,16:5:57,Tarjeta,Online
1587,825,2:21:51,Tarjeta,App
1354,2711,13:8:53,Tarjeta,Sucursal
2069,998,4:1:44,Tarjeta,App
2725,2295,10:25:25,Tarjeta,Online
1206,2411,2:22:45,Efectivo,Sucursal
101,2109,13:11:13,Transferencia,Sucursal
1345,1465,15:8:7,Efectivo,App
415,4612,8:52:16,Transferencia,Sucursal
698,280,20:25:26,Tarjeta,Online
2607,4821,6:24:25,Transferencia,Sucursal
281,4231,6:5:42,Efectivo,Sucursal
1125,3255,15:10:35,Transferencia,App
882,25,18:55:24,Transferencia,Sucursal
1736,2607,15:36:10,Efectivo,Online
1299,4481,10:49:13,Tarjeta,Online
1172,909,11:12:13,Efectivo,Online
340,1956,6:19:0,Efectivo,Sucursal
1510,4007,10:0:7,Transferencia,App
2056,475,19:24:45,Efectivo,Sucursal
1263,1919,1:29:36,Efectivo,App
1712,1435,2:6:27,Tarjeta,App
2789,1599,23:42:30,Transferencia,Online
2963,382,21:20:3,Transferencia,App
1426,567,15:31:45,Tarjeta,Online
2199,3406,4:14:56,Tarjeta,Online
2934,4106,14:24:13,Tarjeta,App
226,4282,0:3:35,Transferencia,Sucursal
1932,2972,1:36:22,Transferencia,Sucursal
2148,3106,1:30:15,Transferencia,Online
2512,29,6:29:26,Transferencia,Sucursal
2637,3196,12:23:57,Tarjeta,Sucursal
1645,4252,4:30:10,Transferencia,Online
399,3578,21:24:48,Tarjeta,Online
1933,4200,6:19:31,Efectivo,Sucursal
2426,3482,15:18:23,Tarjeta,Sucursal
186,2600,0:48:46,Efectivo,Online
1379,362,5:0:30,Tarjeta,App
1632,2299,0:46:33,Efectivo,App
970,4041,0:32:54,Tarjeta,Online
2463,2063,3:13:51,Efectivo,App
1799,4229,21:29:50,Efectivo,Sucursal
510,940,15:38:5,Transferencia,Sucursal
1320,514,10:8:45,Tarjeta,Sucursal
1700,3388,3:44:17,Transferencia,App
722,2247,19:20:59,Transferencia,App
897,1820,22:44:48,Efectivo,Sucursal
2256,4509,19:4:57,Transferencia,Online
863,1327,10:24:12,Tarjeta,App
1432,4667,18:45:23,Transferencia,Online
709,43,23:18:46,Transferencia,App
625,4970,20:4:40,Transferencia,App
1569,3379,12:5:2,Efectivo,App
400,3781,9:59:26,Transferencia,Sucursal
1340,1206,12:24:2,Efectivo,App
1947,1586,0:29:1,Tarjeta,Online
2053,3180,6:48:16,Transferencia,Sucursal
1342,658,9:5:15,Transferencia,Sucursal
1931,3349,19:16:33,Efectivo,Sucursal
1814,2087,12:29:10,Transferencia,Sucursal
1801,3269,7:50:2,Transferencia,Sucursal
2061,2543,17:55:46,Tarjeta,Sucursal
2386,2544,0:50:43,Transferencia,Online
2424,1268,12:44:6,Transferencia,Sucursal
125,3189,12:31:13,Transferencia,App
264,4586,19:15:51,Transferencia,Online
979,4761,19:23:43,Transferencia,Online
59,1852,13:35:30,Tarjeta,Online
1561,862,17:50:25,Efectivo,Online
2841,1133,7:19:31,Transferencia,Online
445,3067,16:43:52,Tarjeta,App
937,2010,6:33:58,Efectivo,Sucursal
697,1243,2:14:57,Tarjeta,Sucursal
2947,2890,7:25:44,Transferencia,Sucursal
516,3330,21:43:59,Tarjeta,App
1061,4661,12:3:9,Tarjeta,Sucursal
174,3442,15:2:53,Efectivo,Sucursal
